ad_link,make_model_link,download_date_time,car_make,id1,car_model,id2,link
https://suchen.mobile.de/fahrzeuge/details.html?id=334521983&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22500&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topOfPage&top=1:1&searchId=9cdd813f-beb3-0675-829f-c22cb09aa433,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car,20220117_180625,Seat,22500,Cordoba,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=336753921&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22500&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&fnai=prev&searchId=9cdd813f-beb3-0675-829f-c22cb09aa433,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car,20220117_180625,Seat,22500,Cordoba,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=336357171&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22500&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=9cdd813f-beb3-0675-829f-c22cb09aa433,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car,20220117_180625,Seat,22500,Cordoba,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=306536612&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22500&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=9cdd813f-beb3-0675-829f-c22cb09aa433,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car,20220117_180625,Seat,22500,Cordoba,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=337000584&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22500&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topInCategory&searchId=9cdd813f-beb3-0675-829f-c22cb09aa433,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car,20220117_180625,Seat,22500,Cordoba,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=337561817&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22500&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topInCategory&searchId=9cdd813f-beb3-0675-829f-c22cb09aa433,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car,20220117_180625,Seat,22500,Cordoba,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=306536612&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22500&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topInCategory&searchId=9cdd813f-beb3-0675-829f-c22cb09aa433,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car,20220117_180625,Seat,22500,Cordoba,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=337000584&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22500&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=9cdd813f-beb3-0675-829f-c22cb09aa433,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car,20220117_180625,Seat,22500,Cordoba,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=328044224&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22500&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=9cdd813f-beb3-0675-829f-c22cb09aa433,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car,20220117_180625,Seat,22500,Cordoba,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=336994996&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22500&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=9cdd813f-beb3-0675-829f-c22cb09aa433,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car,20220117_180625,Seat,22500,Cordoba,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car
