ad_link,make_model_link,download_date_time,car_make,id1,car_model,id2,link
https://suchen.mobile.de/fahrzeuge/details.html?id=337610784&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22900&makeModelVariant1.modelId=13&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topOfPage&top=1:1&searchId=2cb60417-48fd-a691-dc87-d4fa2264d170,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car,20220117_172415,Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=337155540&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22900&makeModelVariant1.modelId=13&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&fnai=prev&searchId=2cb60417-48fd-a691-dc87-d4fa2264d170,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car,20220117_172415,Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=333034925&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22900&makeModelVariant1.modelId=13&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=2cb60417-48fd-a691-dc87-d4fa2264d170,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car,20220117_172415,Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=337732103&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22900&makeModelVariant1.modelId=13&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=2cb60417-48fd-a691-dc87-d4fa2264d170,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car,20220117_172415,Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=317770362&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22900&makeModelVariant1.modelId=13&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topInCategory&searchId=2cb60417-48fd-a691-dc87-d4fa2264d170,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car,20220117_172415,Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=331615482&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22900&makeModelVariant1.modelId=13&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topInCategory&searchId=2cb60417-48fd-a691-dc87-d4fa2264d170,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car,20220117_172415,Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=330075827&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22900&makeModelVariant1.modelId=13&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topInCategory&searchId=2cb60417-48fd-a691-dc87-d4fa2264d170,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car,20220117_172415,Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=334862201&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22900&makeModelVariant1.modelId=13&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=2cb60417-48fd-a691-dc87-d4fa2264d170,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car,20220117_172415,Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=335138762&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22900&makeModelVariant1.modelId=13&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=2cb60417-48fd-a691-dc87-d4fa2264d170,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car,20220117_172415,Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=335597217&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22900&makeModelVariant1.modelId=13&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=2cb60417-48fd-a691-dc87-d4fa2264d170,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car,20220117_172415,Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=334964673&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=22900&makeModelVariant1.modelId=13&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=eyeCatcher&searchId=2cb60417-48fd-a691-dc87-d4fa2264d170,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car,20220117_172415,Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
