ad_link,make_model_link,download_date_time,car_make,id1,car_model,id2,link
https://suchen.mobile.de/fahrzeuge/details.html?id=337310820&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9000&makeModelVariant1.modelId=59&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topOfPage&top=1:1&searchId=e5cffcc8-0147-4073-6e3b-d09a753c5614,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car,20220117_163815,Ford,9000,Grand Tourneo,59,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=336807511&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9000&makeModelVariant1.modelId=59&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&fnai=prev&searchId=e5cffcc8-0147-4073-6e3b-d09a753c5614,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car,20220117_163815,Ford,9000,Grand Tourneo,59,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=336250142&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9000&makeModelVariant1.modelId=59&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=e5cffcc8-0147-4073-6e3b-d09a753c5614,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car,20220117_163815,Ford,9000,Grand Tourneo,59,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=336681777&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9000&makeModelVariant1.modelId=59&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=eyeCatcher&searchId=e5cffcc8-0147-4073-6e3b-d09a753c5614,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car,20220117_163815,Ford,9000,Grand Tourneo,59,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=337665704&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9000&makeModelVariant1.modelId=59&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topInCategory&searchId=e5cffcc8-0147-4073-6e3b-d09a753c5614,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car,20220117_163815,Ford,9000,Grand Tourneo,59,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=333052267&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9000&makeModelVariant1.modelId=59&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topInCategory&searchId=e5cffcc8-0147-4073-6e3b-d09a753c5614,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car,20220117_163815,Ford,9000,Grand Tourneo,59,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=331965143&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9000&makeModelVariant1.modelId=59&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topInCategory&searchId=e5cffcc8-0147-4073-6e3b-d09a753c5614,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car,20220117_163815,Ford,9000,Grand Tourneo,59,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=333568036&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9000&makeModelVariant1.modelId=59&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=eyeCatcher&searchId=e5cffcc8-0147-4073-6e3b-d09a753c5614,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car,20220117_163815,Ford,9000,Grand Tourneo,59,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=335608166&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9000&makeModelVariant1.modelId=59&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=e5cffcc8-0147-4073-6e3b-d09a753c5614,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car,20220117_163815,Ford,9000,Grand Tourneo,59,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=337828637&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9000&makeModelVariant1.modelId=59&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=e5cffcc8-0147-4073-6e3b-d09a753c5614,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car,20220117_163815,Ford,9000,Grand Tourneo,59,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9000;59&ref=quickSearch&sfmr=false&vc=Car
