ad_link,make_model_link,download_date_time,car_make,id1,car_model,id2,link
https://suchen.mobile.de/fahrzeuge/details.html?id=336257734&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9900&makeModelVariant1.modelId=4&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&fnai=prev&searchId=ae5f854a-60a8-139c-85fd-7a04ec5f73a7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car,20220118_143632,GMC,9900,Savana,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=321049561&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9900&makeModelVariant1.modelId=4&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=ae5f854a-60a8-139c-85fd-7a04ec5f73a7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car,20220118_143632,GMC,9900,Savana,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=336728209&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9900&makeModelVariant1.modelId=4&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=ae5f854a-60a8-139c-85fd-7a04ec5f73a7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car,20220118_143632,GMC,9900,Savana,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=333006487&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9900&makeModelVariant1.modelId=4&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=ae5f854a-60a8-139c-85fd-7a04ec5f73a7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car,20220118_143632,GMC,9900,Savana,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=333648272&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9900&makeModelVariant1.modelId=4&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=ae5f854a-60a8-139c-85fd-7a04ec5f73a7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car,20220118_143632,GMC,9900,Savana,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=328692786&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9900&makeModelVariant1.modelId=4&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=ae5f854a-60a8-139c-85fd-7a04ec5f73a7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car,20220118_143632,GMC,9900,Savana,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=336139789&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9900&makeModelVariant1.modelId=4&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=ae5f854a-60a8-139c-85fd-7a04ec5f73a7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car,20220118_143632,GMC,9900,Savana,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=336672451&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9900&makeModelVariant1.modelId=4&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=ae5f854a-60a8-139c-85fd-7a04ec5f73a7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car,20220118_143632,GMC,9900,Savana,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=335002780&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9900&makeModelVariant1.modelId=4&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=ae5f854a-60a8-139c-85fd-7a04ec5f73a7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car,20220118_143632,GMC,9900,Savana,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=333658723&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=9900&makeModelVariant1.modelId=4&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=ae5f854a-60a8-139c-85fd-7a04ec5f73a7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car,20220118_143632,GMC,9900,Savana,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=9900;4&ref=quickSearch&sfmr=false&vc=Car
