ad_link,make_model_link,download_date_time,car_make,id1,car_model,id2,link
https://suchen.mobile.de/fahrzeuge/details.html?id=329450234&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&action=topOfPage&top=1:1&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=337260384&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&fnai=prev&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=334228745&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=330673603&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=336683168&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=334169611&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=333447739&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=335028209&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=336395295&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=333971519&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=334893870&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=335303226&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=337404115&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
https://suchen.mobile.de/fahrzeuge/details.html?id=326214469&damageUnrepaired=NO_DAMAGE_UNREPAIRED&isSearchRequest=true&makeModelVariant1.makeId=15200&makeModelVariant1.modelId=5&pageNumber=1&ref=quickSearch&scopeId=C&sfmr=false&searchId=87d40a34-47d2-5304-f0e8-ce9041d3a536,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car,20220118_133330,Lexus,15200,IS 200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=15200;5&ref=quickSearch&sfmr=false&vc=Car
